cloud,DFT_WORK_ROOT,persistent_config,git_branch,structure,status,persistence,isolation,A_B_access
D,/workspace/dft-work/cloud-d/ag-ti-si-c-b1,/workspace/cloud-config/cloud-d/runtime.sh,cloud-d-b1-dft,inputs/<task_id>; runs/<task_id>/<mesh_id>; checkpoints/<task_id>/<mesh_id>; logs/<task_id>; results/<task_id>; manifests,PROPOSED_NOT_CREATED_REMOTELY,UNVERIFIED; owner/provider persistent mount required,namespace isolated by design; realpath/mount/provider allocation UNVERIFIED,NONE
E,/workspace/dft-work/cloud-e/ag-ti-si-c-b1,/workspace/cloud-config/cloud-e/runtime.sh,cloud-e-b1-dft,inputs/<task_id>; runs/<task_id>/<mesh_id>; checkpoints/<task_id>/<mesh_id>; logs/<task_id>; results/<task_id>; manifests,PROPOSED_NOT_CREATED_REMOTELY,UNVERIFIED; owner/provider persistent mount required,namespace isolated by design; realpath/mount/provider allocation UNVERIFIED,NONE
F,/workspace/dft-work/cloud-f/ag-ti-si-c-b1,/workspace/cloud-config/cloud-f/runtime.sh,cloud-f-b1-dft,inputs/<task_id>; runs/<task_id>/<mesh_id>; checkpoints/<task_id>/<mesh_id>; logs/<task_id>; results/<task_id>; manifests,PROPOSED_NOT_CREATED_REMOTELY,UNVERIFIED; owner/provider persistent mount required,namespace isolated by design; realpath/mount/provider allocation UNVERIFIED,NONE
G,/workspace/dft-work/cloud-g/ag-ti-si-c-b1,/workspace/cloud-config/cloud-g/runtime.sh,cloud-g-b1-dft,inputs/<task_id>; runs/<task_id>/<mesh_id>; checkpoints/<task_id>/<mesh_id>; logs/<task_id>; results/<task_id>; manifests,PROPOSED_NOT_CREATED_REMOTELY,UNVERIFIED; owner/provider persistent mount required,namespace isolated by design; realpath/mount/provider allocation UNVERIFIED,NONE
H,/workspace/dft-work/cloud-h/ag-ti-si-c-b1,/workspace/cloud-config/cloud-h/runtime.sh,cloud-h-b1-dft,inputs/<task_id>; runs/<task_id>/<mesh_id>; checkpoints/<task_id>/<mesh_id>; logs/<task_id>; results/<task_id>; manifests,PROPOSED_NOT_CREATED_REMOTELY,UNVERIFIED; owner/provider persistent mount required,namespace isolated by design; realpath/mount/provider allocation UNVERIFIED,NONE
